-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952,-60.952
-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401,-21.401
43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623,43.623
-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873,-31.873
-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5,-58.5
-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537,-33.537
-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371,-12.371
-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494,-51.494
12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82,12.82
32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378,32.378
33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021,33.021
69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645,69.645
-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243,-6.0243
61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058,61.058
44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8
-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055,-3.4055
111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23,111.23
4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263,4.5263
53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425,53.425
29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233,29.233
4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946,4.6946
-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828,-16.828
-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29,-130.29
89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075,89.075
26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747,26.747
58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652,58.652
-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162,-19.162
-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46,-110.46
-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887,-52.887
10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173,10.173
-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35,-110.35
26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961,26.961
-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548,-16.548
43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131,43.131
-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536,-5.7536
-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315,-19.315
56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52
-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658,-21.658
-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956,-6.9956
-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068,-68.068
49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864,49.864
-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37,-34.37
6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472,6.2472
-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529,-63.529
-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87,-139.87
22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466,22.466
48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538,48.538
71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697,71.697
71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505,71.505
112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93,112.93
38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096,38.096
20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336,20.336
-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847,-60.847
34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398,34.398
-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762,-1.6762
72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417,72.417
-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071,-48.071
27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871,27.871
-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701,-22.701
37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22,37.22
-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994,-50.994
-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059,-32.059
70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502,70.502
-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931,-55.931
27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91,27.91
7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328,7.8328
170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48,170.48
-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162,-42.162
-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242,-56.242
-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305,-22.305
-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462,-29.462
-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35,-118.35
-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9,-114.9
12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441,12.441
-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187,-73.187
-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357,-76.357
-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301,-11.301
-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767,-76.767
18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844,18.844
-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68,-76.68
-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448,-61.448
54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436,54.436
24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437,24.437
-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757,-76.757
65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111,65.111
56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436,56.436
-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701,-68.701
-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153,-21.153
-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812,-45.812
11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145,11.145
74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537,74.537
10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342,10.342
19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909,19.909
-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458,-14.458
-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177,-74.177
-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407,-33.407
-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793,-98.793
23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248,23.248
94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175,94.175
26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459,26.459
-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841,-60.841
